DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
131132,131132,0.500000,Transmission,Mk10,1,01:06:54 23-May-2016,01:13:36 23-May-2016,Dive,1,U,59.0,60.5,401,403,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,01:13:36 23-May-2016,01:17:12 23-May-2016,Surface,,,,,215,217,,,,,,,,,,,,,7,209
131132,131132,0.500000,Transmission,Mk10,1,01:17:12 23-May-2016,01:19:34 23-May-2016,Dive,1,U,45.5,46.0,141,143,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,01:19:34 23-May-2016,01:19:36 23-May-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
131132,131132,0.500000,Transmission,Mk10,1,01:19:36 23-May-2016,01:22:30 23-May-2016,Dive,1,V,37.5,38.0,173,175,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,01:22:30 23-May-2016,01:25:40 23-May-2016,Surface,,,,,189,191,,,,,,,,,,,,,6,184
131132,131132,0.500000,Transmission,Mk10,1,01:26:00 23-May-2016,02:25:24 23-May-2016,Message,10,,,,3554.000000,3574.000000,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,01:26:00 23-May-2016,01:31:18 23-May-2016,Dive,1,U,67.0,68.5,317,319,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,01:31:18 23-May-2016,01:33:00 23-May-2016,Surface,,,,,101,103,,,,,,,,,,,,,3,99
131132,131132,0.500000,Transmission,Mk10,1,01:33:00 23-May-2016,01:40:54 23-May-2016,Dive,1,V,91.0,92.5,473,475,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,01:40:54 23-May-2016,01:41:40 23-May-2016,Surface,,,,,45,47,,,,,,,,,,,,,4,42
131132,131132,0.500000,Transmission,Mk10,1,01:41:40 23-May-2016,01:51:54 23-May-2016,Dive,1,U,43.5,44.0,613,615,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,01:51:54 23-May-2016,01:54:00 23-May-2016,Surface,,,,,125,127,,,,,,,,,,,,,8,118
131132,131132,0.500000,Transmission,Mk10,1,01:54:00 23-May-2016,02:10:28 23-May-2016,Dive,1,U,87.0,88.5,987,989,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,02:10:28 23-May-2016,02:13:10 23-May-2016,Surface,,,,,161,163,,,,,,,,,,,,,5,157
131132,131132,0.500000,Transmission,Mk10,1,02:13:10 23-May-2016,02:25:22 23-May-2016,Dive,1,U,67.0,68.5,731,733,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,02:25:22 23-May-2016,02:25:24 23-May-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
131132,131132,0.500000,Transmission,Mk10,1,03:22:00 23-May-2016,04:05:34 23-May-2016,Message,10,,,,2604.000000,2624.000000,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,03:22:00 23-May-2016,03:23:46 23-May-2016,Dive,1,V,24.5,25.0,105,107,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,03:23:46 23-May-2016,03:24:54 23-May-2016,Surface,,,,,67,69,,,,,,,,,,,,,2,66
131132,131132,0.500000,Transmission,Mk10,1,03:24:54 23-May-2016,03:41:58 23-May-2016,Dive,1,V,42.5,43.0,1023,1025,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,03:41:58 23-May-2016,03:42:38 23-May-2016,Surface,,,,,39,41,,,,,,,,,,,,,4,36
131132,131132,0.500000,Transmission,Mk10,1,03:42:38 23-May-2016,03:49:32 23-May-2016,Dive,1,U,29.5,30.0,413,415,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,03:49:32 23-May-2016,03:49:52 23-May-2016,Surface,,,,,19,21,,,,,,,,,,,,,3,17
131132,131132,0.500000,Transmission,Mk10,1,03:49:52 23-May-2016,03:57:52 23-May-2016,Dive,1,V,49.5,50.0,479,481,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,03:57:52 23-May-2016,03:58:38 23-May-2016,Surface,,,,,45,47,,,,,,,,,,,,,4,42
131132,131132,0.500000,Transmission,Mk10,1,03:58:38 23-May-2016,04:03:26 23-May-2016,Dive,1,U,20.5,20.5,287,289,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,04:03:26 23-May-2016,04:05:34 23-May-2016,Surface,,,,,127,129,,,,,,,,,,,,,4,124
131132,131132,0.500000,Transmission,Mk10,1,12:36:00 23-May-2016,13:39:06 23-May-2016,Message,10,,,,3776.000000,3796.000000,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,12:36:00 23-May-2016,12:45:38 23-May-2016,Dive,1,Square,36.5,37.0,577,579,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,12:45:38 23-May-2016,12:49:04 23-May-2016,Surface,,,,,205,207,,,,,,,,,,,,,13,193
131132,131132,0.500000,Transmission,Mk10,1,12:49:04 23-May-2016,12:57:58 23-May-2016,Dive,1,U,47.5,48.0,533,535,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,12:57:58 23-May-2016,13:04:12 23-May-2016,Surface,,,,,373,375,,,,,,,,,,,,,12,362
131132,131132,0.500000,Transmission,Mk10,1,13:04:12 23-May-2016,13:15:58 23-May-2016,Dive,1,U,50.5,51.0,705,707,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,13:15:58 23-May-2016,13:17:48 23-May-2016,Surface,,,,,109,111,,,,,,,,,,,,,7,103
131132,131132,0.500000,Transmission,Mk10,1,13:17:48 23-May-2016,13:26:10 23-May-2016,Dive,1,U,34.5,35.0,501,503,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,13:26:10 23-May-2016,13:30:34 23-May-2016,Surface,,,,,263,265,,,,,,,,,,,,,9,255
131132,131132,0.500000,Transmission,Mk10,1,13:30:34 23-May-2016,13:36:26 23-May-2016,Dive,1,U,26.5,27.0,351,353,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,13:36:26 23-May-2016,13:39:06 23-May-2016,Surface,,,,,159,161,,,,,,,,,,,,,5,155
131132,131132,0.500000,Transmission,Mk10,1,14:51:00 23-May-2016,16:10:12 23-May-2016,Message,10,,,,4742.000000,4762.000000,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,14:51:00 23-May-2016,14:57:56 23-May-2016,Dive,1,Square,24.0,24.0,415,417,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,14:57:56 23-May-2016,14:57:58 23-May-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
131132,131132,0.500000,Transmission,Mk10,1,14:57:58 23-May-2016,15:02:30 23-May-2016,Dive,1,U,44.5,45.0,271,273,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,15:02:30 23-May-2016,15:30:42 23-May-2016,Surface,,,,,1691,1693,,,,,,,,,,,,,55,1637
131132,131132,0.500000,Transmission,Mk10,1,15:30:42 23-May-2016,15:43:10 23-May-2016,Dive,1,V,55.5,56.5,747,749,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,15:43:10 23-May-2016,15:44:28 23-May-2016,Surface,,,,,77,79,,,,,,,,,,,,,5,73
131132,131132,0.500000,Transmission,Mk10,1,15:44:28 23-May-2016,15:52:38 23-May-2016,Dive,1,U,99.0,100.5,489,491,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,15:52:38 23-May-2016,15:57:42 23-May-2016,Surface,,,,,303,305,,,,,,,,,,,,,10,294
131132,131132,0.500000,Transmission,Mk10,1,15:57:42 23-May-2016,16:10:10 23-May-2016,Dive,1,U,53.5,54.0,747,749,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,16:10:10 23-May-2016,16:10:12 23-May-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
131132,131132,0.500000,Transmission,Mk10,1,16:10:00 23-May-2016,18:16:36 23-May-2016,Message,10,,,,7586.000000,7606.000000,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,16:10:00 23-May-2016,16:29:52 23-May-2016,Dive,1,U,46.5,47.0,1191,1193,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,16:29:52 23-May-2016,16:31:00 23-May-2016,Surface,,,,,67,69,,,,,,,,,,,,,2,66
131132,131132,0.500000,Transmission,Mk10,1,16:31:00 23-May-2016,16:47:20 23-May-2016,Dive,1,U,61.0,62.5,979,981,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,16:47:20 23-May-2016,16:47:56 23-May-2016,Surface,,,,,35,37,,,,,,,,,,,,,2,34
131132,131132,0.500000,Transmission,Mk10,1,16:47:56 23-May-2016,17:05:06 23-May-2016,Dive,1,V,71.0,72.5,1029,1031,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,17:05:06 23-May-2016,17:29:48 23-May-2016,Surface,,,,,1481,1483,,,,,,,,,,,,,48,1434
131132,131132,0.500000,Transmission,Mk10,1,17:29:48 23-May-2016,17:39:22 23-May-2016,Dive,1,U,97.0,98.5,573,575,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,17:39:22 23-May-2016,17:40:48 23-May-2016,Surface,,,,,85,87,,,,,,,,,,,,,6,80
131132,131132,0.500000,Transmission,Mk10,1,17:40:48 23-May-2016,18:03:46 23-May-2016,Dive,1,V,59.0,60.5,1377,1379,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,18:03:46 23-May-2016,18:16:36 23-May-2016,Surface,,,,,769,771,,,,,,,,,,,,,25,745
131132,131132,0.500000,Transmission,Mk10,1,21:43:00 23-May-2016,22:30:42 23-May-2016,Message,10,,,,2852.000000,2872.000000,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,21:43:00 23-May-2016,21:55:12 23-May-2016,Dive,1,U,43.5,44.0,731,733,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,21:55:12 23-May-2016,21:55:14 23-May-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
131132,131132,0.500000,Transmission,Mk10,1,21:55:14 23-May-2016,22:04:08 23-May-2016,Dive,1,U,49.5,50.0,533,535,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,22:04:08 23-May-2016,22:05:34 23-May-2016,Surface,,,,,85,87,,,,,,,,,,,,,6,80
131132,131132,0.500000,Transmission,Mk10,1,22:05:34 23-May-2016,22:12:26 23-May-2016,Dive,1,U,59.0,60.5,411,413,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,22:12:26 23-May-2016,22:12:28 23-May-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
131132,131132,0.500000,Transmission,Mk10,1,22:12:28 23-May-2016,22:20:58 23-May-2016,Dive,1,U,44.5,45.0,509,511,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,22:20:58 23-May-2016,22:21:00 23-May-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
131132,131132,0.500000,Transmission,Mk10,1,22:21:00 23-May-2016,22:30:16 23-May-2016,Dive,1,Square,39.5,40.0,555,557,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,22:30:16 23-May-2016,22:30:42 23-May-2016,Surface,,,,,25,27,,,,,,,,,,,,,3,23
131132,131132,0.500000,Transmission,Mk10,1,23:26:00 23-May-2016,04:12:26 24-May-2016,Message,9,,,,17177.000000,17195.000000,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,23:26:00 23-May-2016,23:32:44 23-May-2016,Dive,1,V,87.0,88.5,403,405,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,23:32:44 23-May-2016,00:53:18 24-May-2016,Surface,,,,,4833,4835,,,,,,,,,,,,,156,4678
131132,131132,0.500000,Transmission,Mk10,1,00:53:18 24-May-2016,01:06:48 24-May-2016,Dive,1,V,85.0,86.5,809,811,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,01:06:48 24-May-2016,01:52:18 24-May-2016,Surface,,,,,2729,2731,,,,,,,,,,,,,88,2642
131132,131132,0.500000,Transmission,Mk10,1,01:52:18 24-May-2016,02:00:38 24-May-2016,Dive,1,U,63.0,64.5,499,501,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,02:00:38 24-May-2016,03:30:20 24-May-2016,Surface,,,,,5381,5383,,,,,,,,,,,,,174,5208
131132,131132,0.500000,Transmission,Mk10,1,03:30:20 24-May-2016,03:42:44 24-May-2016,Dive,1,U,52.5,53.0,743,745,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,03:42:44 24-May-2016,04:04:44 24-May-2016,Surface,,,,,1319,1321,,,,,,,,,,,,,43,1277
131132,131132,0.500000,Transmission,Mk10,1,04:04:44 24-May-2016,04:12:26 24-May-2016,Dive,1,U,77.0,78.5,461,463,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,22:40:00 24-May-2016,03:55:56 25-May-2016,Message,9,,,,18947.000000,18965.000000,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,22:40:00 24-May-2016,00:00:08 25-May-2016,Surface,,,,,4807,4809,,,,,,,,,,,,,155,4653
131132,131132,0.500000,Transmission,Mk10,1,00:00:08 25-May-2016,00:13:58 25-May-2016,Dive,1,U,81.0,82.5,829,831,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,00:13:58 25-May-2016,00:14:56 25-May-2016,Surface,,,,,57,59,,,,,,,,,,,,,4,54
131132,131132,0.500000,Transmission,Mk10,1,00:14:56 25-May-2016,00:41:20 25-May-2016,Dive,1,V,81.0,82.5,1583,1585,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,00:41:20 25-May-2016,00:59:06 25-May-2016,Surface,,,,,1065,1067,,,,,,,,,,,,,34,1032
131132,131132,0.500000,Transmission,Mk10,1,00:59:06 25-May-2016,01:32:22 25-May-2016,Dive,1,V,75.0,76.5,1995,1997,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,01:32:22 25-May-2016,01:57:24 25-May-2016,Surface,,,,,1501,1503,,,,,,,,,,,,,48,1454
131132,131132,0.500000,Transmission,Mk10,1,01:57:24 25-May-2016,02:21:00 25-May-2016,Dive,1,V,63.0,64.5,1415,1417,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,02:21:00 25-May-2016,03:55:56 25-May-2016,Surface,,,,,5695,5697,,,,,,,,,,,,,184,5512
131132,131132,0.500000,Transmission,Mk10,1,00:43:00 26-May-2016,01:11:16 26-May-2016,Message,10,,,,1686.000000,1706.000000,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,00:43:00 26-May-2016,00:43:02 26-May-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
131132,131132,0.500000,Transmission,Mk10,1,00:43:02 26-May-2016,00:44:50 26-May-2016,Dive,1,V,16.5,16.5,107,109,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,00:44:50 26-May-2016,00:45:04 26-May-2016,Surface,,,,,13,15,,,,,,,,,,,,,2,12
131132,131132,0.500000,Transmission,Mk10,1,00:45:04 26-May-2016,00:52:10 26-May-2016,Dive,1,U,69.0,70.5,425,427,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,00:52:10 26-May-2016,00:54:50 26-May-2016,Surface,,,,,159,161,,,,,,,,,,,,,5,155
131132,131132,0.500000,Transmission,Mk10,1,00:54:50 26-May-2016,00:56:24 26-May-2016,Dive,1,V,17.5,17.5,93,95,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,00:56:24 26-May-2016,01:04:12 26-May-2016,Surface,,,,,467,469,,,,,,,,,,,,,15,453
131132,131132,0.500000,Transmission,Mk10,1,01:04:12 26-May-2016,01:05:14 26-May-2016,Dive,1,V,15.5,15.5,61,63,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,01:05:14 26-May-2016,01:08:46 26-May-2016,Surface,,,,,211,213,,,,,,,,,,,,,7,205
131132,131132,0.500000,Transmission,Mk10,1,01:08:46 26-May-2016,01:11:16 26-May-2016,Dive,1,V,23.0,23.0,149,151,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,15:16:00 26-May-2016,16:19:08 26-May-2016,Message,10,,,,3778.000000,3798.000000,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,15:16:00 26-May-2016,15:25:58 26-May-2016,Dive,1,V,34.5,35.0,597,599,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,15:25:58 26-May-2016,15:26:00 26-May-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
131132,131132,0.500000,Transmission,Mk10,1,15:26:00 26-May-2016,15:41:42 26-May-2016,Dive,1,Square,20.0,20.0,941,943,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,15:41:42 26-May-2016,15:43:08 26-May-2016,Surface,,,,,85,87,,,,,,,,,,,,,6,80
131132,131132,0.500000,Transmission,Mk10,1,15:43:08 26-May-2016,15:51:12 26-May-2016,Dive,1,Square,21.5,21.5,483,485,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,15:51:12 26-May-2016,15:51:14 26-May-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
131132,131132,0.500000,Transmission,Mk10,1,15:51:14 26-May-2016,16:05:12 26-May-2016,Dive,1,V,93.0,94.5,837,839,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,16:05:12 26-May-2016,16:05:14 26-May-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
131132,131132,0.500000,Transmission,Mk10,1,16:05:14 26-May-2016,16:19:06 26-May-2016,Dive,1,U,130.0,133.5,831,833,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,16:19:06 26-May-2016,16:19:08 26-May-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
131132,131132,0.500000,Transmission,Mk10,1,03:41:00 28-May-2016,07:21:54 28-May-2016,Message,9,,,,13245.000000,13263.000000,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,03:41:00 28-May-2016,03:48:32 28-May-2016,Dive,1,U,16.0,16.0,451,453,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,03:48:32 28-May-2016,04:00:36 28-May-2016,Surface,,,,,723,725,,,,,,,,,,,,,23,701
131132,131132,0.500000,Transmission,Mk10,1,04:00:36 28-May-2016,04:11:38 28-May-2016,Dive,1,V,39.5,40.0,661,663,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,04:11:38 28-May-2016,05:32:42 28-May-2016,Surface,,,,,4863,4865,,,,,,,,,,,,,157,4707
131132,131132,0.500000,Transmission,Mk10,1,05:32:42 28-May-2016,05:48:30 28-May-2016,Dive,1,U,22.0,22.0,947,949,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,05:48:30 28-May-2016,06:32:54 28-May-2016,Surface,,,,,2663,2665,,,,,,,,,,,,,86,2578
131132,131132,0.500000,Transmission,Mk10,1,06:32:54 28-May-2016,06:44:48 28-May-2016,Dive,1,U,16.0,16.0,713,715,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,06:44:48 28-May-2016,07:10:56 28-May-2016,Surface,,,,,1567,1569,,,,,,,,,,,,,51,1517
131132,131132,0.500000,Transmission,Mk10,1,07:10:56 28-May-2016,07:21:54 28-May-2016,Dive,1,V,34.5,35.0,657,659,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,17:47:00 28-May-2016,18:51:06 28-May-2016,Message,10,,,,3836.000000,3856.000000,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,17:47:00 28-May-2016,17:51:26 28-May-2016,Dive,1,Square,25.5,26.0,265,267,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,17:51:26 28-May-2016,17:52:36 28-May-2016,Surface,,,,,69,71,,,,,,,,,,,,,2,68
131132,131132,0.500000,Transmission,Mk10,1,17:52:36 28-May-2016,18:04:26 28-May-2016,Dive,1,V,44.5,45.0,709,711,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,18:04:26 28-May-2016,18:06:08 28-May-2016,Surface,,,,,101,103,,,,,,,,,,,,,3,99
131132,131132,0.500000,Transmission,Mk10,1,18:06:08 28-May-2016,18:11:38 28-May-2016,Dive,1,U,33.5,34.0,329,331,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,18:11:38 28-May-2016,18:11:40 28-May-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
131132,131132,0.500000,Transmission,Mk10,1,18:11:40 28-May-2016,18:29:22 28-May-2016,Dive,1,Square,37.5,38.0,1061,1063,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,18:29:22 28-May-2016,18:29:24 28-May-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
131132,131132,0.500000,Transmission,Mk10,1,18:29:24 28-May-2016,18:51:04 28-May-2016,Dive,1,V,162.0,165.5,1299,1301,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,18:51:04 28-May-2016,18:51:06 28-May-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
131132,131132,0.500000,Transmission,Mk10,2,22:11:00 28-May-2016,23:16:22 28-May-2016,Message,10,,,,3912.000000,3932.000000,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,22:11:00 28-May-2016,22:37:04 28-May-2016,Dive,1,V,48.5,49.0,1563,1565,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,22:37:04 28-May-2016,22:38:40 28-May-2016,Surface,,,,,95,97,,,,,,,,,,,,,6,90
131132,131132,0.500000,Transmission,Mk10,2,22:38:40 28-May-2016,22:47:32 28-May-2016,Dive,1,V,75.0,76.5,531,533,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,22:47:32 28-May-2016,22:50:36 28-May-2016,Surface,,,,,183,185,,,,,,,,,,,,,6,178
131132,131132,0.500000,Transmission,Mk10,2,22:50:36 28-May-2016,22:56:52 28-May-2016,Dive,1,V,22.5,22.5,375,377,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,22:56:52 28-May-2016,23:03:18 28-May-2016,Surface,,,,,385,387,,,,,,,,,,,,,12,374
131132,131132,0.500000,Transmission,Mk10,2,23:03:18 28-May-2016,23:09:44 28-May-2016,Dive,1,U,15.5,15.5,385,387,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,23:09:44 28-May-2016,23:09:46 28-May-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
131132,131132,0.500000,Transmission,Mk10,2,23:09:46 28-May-2016,23:16:20 28-May-2016,Dive,1,V,37.5,38.0,393,395,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,23:16:20 28-May-2016,23:16:22 28-May-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
131132,131132,0.500000,Transmission,Mk10,1,23:16:00 28-May-2016,00:20:44 29-May-2016,Message,10,,,,3874.000000,3894.000000,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,23:16:00 28-May-2016,23:22:22 28-May-2016,Dive,1,U,19.0,19.0,381,383,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,23:22:22 28-May-2016,23:23:16 28-May-2016,Surface,,,,,53,55,,,,,,,,,,,,,5,49
131132,131132,0.500000,Transmission,Mk10,1,23:23:16 28-May-2016,23:28:58 28-May-2016,Dive,1,U,27.5,28.0,341,343,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,23:28:58 28-May-2016,23:30:00 28-May-2016,Surface,,,,,61,63,,,,,,,,,,,,,4,58
131132,131132,0.500000,Transmission,Mk10,1,23:30:00 28-May-2016,23:43:54 28-May-2016,Dive,1,U,23.5,23.5,833,835,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,23:43:54 28-May-2016,23:44:50 28-May-2016,Surface,,,,,55,57,,,,,,,,,,,,,5,51
131132,131132,0.500000,Transmission,Mk10,1,23:44:50 28-May-2016,23:52:14 28-May-2016,Dive,1,U,21.0,21.0,443,445,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,23:52:14 28-May-2016,23:52:38 28-May-2016,Surface,,,,,23,25,,,,,,,,,,,,,2,22
131132,131132,0.500000,Transmission,Mk10,1,23:52:38 28-May-2016,00:05:22 29-May-2016,Dive,1,V,71.0,72.5,763,765,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,00:05:22 29-May-2016,00:20:44 29-May-2016,Surface,,,,,921,923,,,,,,,,,,,,,30,892
131132,131132,0.500000,Transmission,Mk10,1,04:47:00 29-May-2016,07:42:18 29-May-2016,Message,10,,,,10508.000000,10528.000000,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,04:47:00 29-May-2016,04:53:12 29-May-2016,Dive,1,U,24.0,24.0,371,373,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,04:53:12 29-May-2016,05:53:04 29-May-2016,Surface,,,,,3591,3593,,,,,,,,,,,,,116,3476
131132,131132,0.500000,Transmission,Mk10,1,05:53:04 29-May-2016,06:06:40 29-May-2016,Dive,1,Square,21.5,21.5,815,817,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,06:06:40 29-May-2016,06:07:08 29-May-2016,Surface,,,,,27,29,,,,,,,,,,,,,3,25
131132,131132,0.500000,Transmission,Mk10,1,06:07:08 29-May-2016,06:40:58 29-May-2016,Dive,1,U,30.5,31.0,2029,2031,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,06:40:58 29-May-2016,06:42:16 29-May-2016,Surface,,,,,77,79,,,,,,,,,,,,,5,73
131132,131132,0.500000,Transmission,Mk10,1,06:42:16 29-May-2016,06:50:06 29-May-2016,Dive,1,U,54.5,55.0,469,471,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,06:50:06 29-May-2016,06:50:08 29-May-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
131132,131132,0.500000,Transmission,Mk10,1,06:50:08 29-May-2016,06:57:22 29-May-2016,Dive,1,U,37.5,38.0,433,435,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,06:57:22 29-May-2016,07:42:18 29-May-2016,Surface,,,,,2695,2697,,,,,,,,,,,,,87,2609
131132,131132,0.500000,Transmission,Mk10,1,02:18:00 30-May-2016,04:09:40 30-May-2016,Message,10,,,,6690.000000,6710.000000,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,02:18:00 30-May-2016,02:24:20 30-May-2016,Dive,1,V,57.0,58.5,379,381,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,02:24:20 30-May-2016,02:33:42 30-May-2016,Surface,,,,,561,563,,,,,,,,,,,,,18,544
